fecha_registro,id_planta,id_maquina,id_formula,numero_orden,corriente,temp_acond,presion_vapor,vapor,porcentaje_vapor,tiempo_proceso,retornando,humedad_real,durabilidad_real,kw_h_proceso
2026-03-13 15:59:25.231,2,304,2260,66058,313.556,88.957,25.497,1143,37.37400752193899,0,0,0.0,15.635755328040116,83
2026-03-13 16:00:25.231,2,304,2260,66058,312.206,88.757,25.503,1148,37.37400752193899,0,0,0.0,15.635755328040116,87
2026-03-13 16:01:25.231,2,304,2260,66058,307.238,88.769,25.439,1143,37.37400752193899,0,0,0.0,15.635755328040116,90
2026-03-13 16:02:25.231,2,304,2260,66058,305.756,88.381,25.503,1151,37.37400752193899,0,0,0.0,15.635755328040116,94
2026-03-13 16:03:25.231,2,304,2260,66058,322.5,88.657,25.497,1146,37.37400752193899,0,0,0.0,15.635755328040116,97
2026-03-13 16:04:25.231,2,304,2260,66058,323.119,88.744,25.471,1146,37.37400752193899,0,0,0.0,15.635755328040116,101
2026-03-13 16:05:25.231,2,304,2260,66058,318.731,88.844,25.471,1145,37.37400752193899,0,0,0.0,15.635755328040116,105
2026-03-13 16:06:25.231,2,304,2260,66058,310.425,88.269,25.484,1146,37.37400752193899,0,0,0.0,15.635755328040116,108
2026-03-13 16:07:25.231,2,304,2260,66058,318.6,88.769,25.465,1145,37.37400752193899,0,0,0.0,15.635755328040116,112
2026-03-13 16:08:25.231,2,304,2260,66058,325.781,88.556,25.465,1144,37.37400752193899,0,0,0.0,15.635755328040116,116
2026-03-13 16:09:25.231,2,304,2260,66058,302.4,88.544,25.465,1142,37.37400752193899,0,0,0.0,15.635755328040116,119
2026-03-13 16:10:25.231,2,304,2260,66058,329.719,88.369,25.471,1144,37.37400752193899,0,0,0.0,15.635755328040116,123
2026-03-13 16:11:25.231,2,304,2260,66058,315.9,88.969,25.458,1145,37.37400752193899,0,0,0.0,15.635755328040116,126
2026-03-13 16:12:25.231,2,304,2260,66058,321.806,88.769,25.484,1145,37.37400752193899,0,0,0.0,15.635755328040116,130
2026-03-13 16:13:25.231,2,304,2260,66058,315.3,88.544,25.458,1145,37.37400752193899,0,0,0.0,15.635755328040116,134
2026-03-13 16:14:25.231,2,304,2260,66058,318.131,88.143,25.49,1145,37.37400752193899,0,0,0.0,15.635755328040116,137
2026-03-13 16:15:25.231,2,304,2260,66058,329.194,89.157,25.458,1145,37.37400752193899,0,0,0.0,15.635755328040116,141
2026-03-13 16:16:25.231,2,304,2260,66058,302.325,88.469,25.432,1142,37.37400752193899,0,0,0.0,15.635755328040116,145
2026-03-13 16:17:25.231,2,304,2260,66058,314.1,88.669,25.439,1141,37.37400752193899,0,0,0.0,15.635755328040116,148
2026-03-13 16:18:25.231,2,304,2260,66058,307.594,88.757,25.439,1144,37.37400752193899,0,0,0.0,15.635755328040116,152
2026-03-13 16:19:25.231,2,304,2260,66058,320.044,88.957,25.439,1143,37.37400752193899,0,0,0.0,15.635755328040116,155
2026-03-13 16:20:25.231,2,304,2260,66058,319.125,88.456,25.458,1145,37.37400752193899,0,0,0.0,15.635755328040116,159
2026-03-13 16:21:25.231,2,304,2260,66058,311.213,88.569,25.439,1140,37.37400752193899,0,0,0.0,15.635755328040116,163
2026-03-13 16:22:25.231,2,304,2260,66058,317.025,88.682,25.458,1142,37.37400752193899,0,0,0.0,15.635755328040116,166
2026-03-13 16:23:25.231,2,304,2260,66058,317.831,88.356,25.432,1143,37.37400752193899,0,0,0.0,15.635755328040116,170
2026-03-13 16:24:25.231,2,304,2260,66058,313.088,88.757,25.439,1142,37.37400752193899,0,0,0.0,15.635755328040116,173
2026-03-13 16:25:25.231,2,304,2260,66058,307.256,88.456,25.432,1142,37.37400752193899,0,0,0.0,15.635755328040116,177
2026-03-13 16:26:25.231,2,304,2260,66058,142.05,87.468,27.832,240,37.37400752193899,0,0,0.0,15.635755328040116,180
2026-03-13 16:27:25.231,2,304,2260,66058,140.156,79.07,28.394,0,37.37400752193899,0,0,0.0,15.635755328040116,182
2026-03-13 16:28:25.231,2,304,2260,66058,139.669,70.247,28.484,2,37.37400752193899,0,0,0.0,15.635755328040116,2
2026-03-13 16:29:25.231,2,304,2260,66058,323.475,81.87299999999999,25.484,1105,37.37400752193899,0,0,0.0,15.635755328040116,5
2026-03-13 16:30:25.231,2,304,2260,66058,329.175,86.179,25.406,1093,37.37400752193899,0,0,0.0,15.635755328040116,8
2026-03-13 16:31:25.231,2,304,2260,66058,309.581,86.654,25.484,1087,37.37400752193899,0,0,0.0,15.635755328040116,12
2026-03-13 16:32:25.231,2,304,2260,66058,310.35,86.879,25.439,1090,37.37400752193899,0,0,0.0,15.635755328040116,15
2026-03-13 16:33:25.231,2,304,2260,66058,306.6,87.055,25.458,1088,37.37400752193899,0,0,0.0,15.635755328040116,19
2026-03-13 16:34:25.231,2,304,2260,66058,320.081,87.167,25.497,1086,37.37400752193899,0,0,0.0,15.635755328040116,23
2026-03-13 16:35:25.231,2,304,2260,66058,139.519,86.579,27.8,425,37.37400752193899,0,0,0.0,15.635755328040116,26
2026-03-13 16:36:25.231,2,304,2260,66058,0.581,78.657,28.458,1,37.37400752193899,0,0,0.0,15.635755328040116,26
2026-03-13 16:37:25.231,2,304,2260,66058,0.563,74.13900000000001,28.49,2,37.37400752193899,0,0,0.0,15.635755328040116,26
2026-03-13 16:38:25.231,2,304,2260,66058,0.563,71.261,28.432,2,37.37400752193899,0,0,0.0,15.635755328040116,26
2026-03-13 16:39:25.231,2,304,2260,66058,0.563,69.25800000000001,28.613,1,37.37400752193899,0,0,0.0,15.635755328040116,26
2026-03-13 16:40:25.231,2,304,2260,66058,0.563,67.657,28.523,2,37.37400752193899,0,0,0.0,15.635755328040116,26
2026-03-13 16:41:25.231,2,304,2260,66058,0.563,66.743,28.484,2,37.37400752193899,0,0,0.0,15.635755328040116,26
2026-03-13 16:42:25.231,2,304,2260,66058,0.563,65.667,28.432,2,37.37400752193899,0,0,0.0,15.635755328040116,26
2026-03-13 16:43:25.231,2,304,2260,66058,0.563,64.35300000000001,28.445,2,37.37400752193899,0,0,0.0,15.635755328040116,26
2026-03-13 16:44:25.231,2,304,2260,66058,146.588,63.464,28.361,2,37.37400752193899,0,0,0.0,15.635755328040116,1
2026-03-13 16:45:25.231,2,304,2260,66058,142.463,79.54599999999999,27.0,674,37.37400752193899,0,0,0.0,15.635755328040116,3
2026-03-13 16:46:25.231,2,304,2260,66058,198.038,83.25,25.394,1098,37.37400752193899,0,0,0.0,15.635755328040116,7
2026-03-13 16:47:25.231,2,304,2260,66058,167.006,99.257,28.2,2,37.37400752193899,0,0,0.0,15.635755328040116,9
2026-03-13 16:48:25.231,2,304,2260,66058,152.906,93.375,28.103,2,37.37400752193899,0,0,0.0,15.635755328040116,11
2026-03-13 16:49:25.231,2,304,2260,66058,142.575,86.767,28.142,2,37.37400752193899,0,0,0.0,15.635755328040116,13
2026-03-13 16:50:25.231,2,304,2260,66058,141.769,79.17,28.129,2,37.37400752193899,0,0,0.0,15.635755328040116,15
2026-03-13 16:51:25.231,2,302,2140,66064,142.669,75.043,22.658,453,31.2020202020202,0,1,0.0,0.0,3
2026-03-13 16:52:25.231,2,304,2260,66058,145.744,74.452,28.174,2,37.37400752193899,0,0,0.0,15.635755328040116,18
2026-03-13 16:53:25.231,2,302,2140,66064,142.463,76.398,22.716,455,31.2020202020202,0,1,0.0,0.0,4
2026-03-13 16:54:25.231,2,304,2260,66058,140.719,71.561,28.206,2,37.37400752193899,0,0,0.0,15.635755328040116,20
2026-03-13 16:55:25.231,2,302,2140,66064,139.406,77.26599999999999,22.658,453,31.2020202020202,0,1,0.0,0.0,6
2026-03-13 16:56:25.231,2,304,2260,66058,140.906,70.047,28.187,2,37.37400752193899,0,0,0.0,15.635755328040116,22
2026-03-13 16:57:25.231,2,302,2140,66064,140.55,77.88499999999999,22.639,455,31.2020202020202,0,1,0.0,0.0,8
2026-03-13 16:58:25.231,2,304,2260,66058,140.869,69.071,28.187,2,37.37400752193899,0,0,0.0,15.635755328040116,23
2026-03-13 16:59:25.231,2,302,2140,66064,143.119,78.298,22.606,460,31.2020202020202,0,1,0.0,0.0,9
2026-03-13 17:00:25.231,2,304,2260,66058,163.781,65.667,28.065,2,37.37400752193899,0,0,0.0,15.635755328040116,25
2026-03-13 17:01:25.231,2,302,2140,66064,143.269,78.396,22.658,462,31.2020202020202,0,1,0.0,0.0,11
2026-03-13 17:02:25.231,2,304,2260,66058,195.056,61.85,28.142,2,37.37400752193899,0,0,0.0,15.635755328040116,27
2026-03-13 17:03:25.231,2,302,2140,66064,141.394,78.493,22.594,460,31.2020202020202,0,1,0.0,0.0,13
2026-03-13 17:04:25.231,2,304,2260,66058,145.35,60.561,28.155,2,37.37400752193899,0,0,0.0,15.635755328040116,29
2026-03-13 17:05:25.231,2,302,2140,66064,141.319,78.602,22.626,463,31.2020202020202,0,1,0.0,0.0,14
2026-03-13 17:06:25.231,2,304,2260,66058,140.981,61.061,28.071,2,37.37400752193899,0,0,0.0,15.635755328040116,31
2026-03-13 17:07:25.231,2,302,2140,66064,141.225,78.75,22.652,476,31.2020202020202,0,1,0.0,0.0,16
2026-03-13 17:08:25.231,2,304,2260,66058,140.1,62.175,28.155,2,37.37400752193899,0,0,0.0,15.635755328040116,32
2026-03-13 17:09:25.231,2,302,2140,66064,140.738,78.777,22.658,557,31.2020202020202,0,1,0.0,0.0,19
2026-03-13 17:10:25.231,2,304,2260,66058,141.638,63.064,28.058,2,37.37400752193899,0,0,0.0,15.635755328040116,35
2026-03-13 17:11:25.231,2,302,2140,66064,139.275,78.902,22.652,591,31.2020202020202,0,1,0.0,0.0,21
2026-03-13 17:12:25.231,2,304,2260,66058,141.769,63.064,28.155,2,37.37400752193899,0,0,0.0,15.635755328040116,36
2026-03-13 17:13:25.231,2,302,2140,66064,138.713,78.93299999999999,22.606,603,31.2020202020202,0,1,0.0,0.0,22
2026-03-13 17:14:25.231,2,304,2260,66058,139.031,62.538,28.071,2,37.37400752193899,0,0,0.0,15.635755328040116,38
2026-03-13 17:15:25.231,2,302,2140,66064,140.7,79.03,22.587,619,31.2020202020202,0,1,0.0,0.0,24
2026-03-13 17:16:25.231,2,304,2260,66058,136.406,62.238,28.045,1,37.37400752193899,0,0,0.0,15.635755328040116,39
2026-03-13 17:17:25.231,2,302,2140,66064,140.794,79.061,22.587,630,31.2020202020202,0,1,0.0,0.0,25
2026-03-13 17:18:25.231,2,304,2260,66058,136.988,61.362,28.168,1,37.37400752193899,0,0,0.0,15.635755328040116,41
2026-03-13 17:19:25.231,2,302,2140,66064,140.419,79.12,22.574,643,31.2020202020202,0,1,0.0,0.0,29
2026-03-13 17:20:25.231,2,302,2140,66064,139.069,79.167,22.568,647,31.2020202020202,0,1,0.0,0.0,30
2026-03-13 17:21:25.231,2,302,2140,66064,139.331,79.19,22.568,651,31.2020202020202,1,1,0.0,0.0,32
2026-03-13 17:22:25.231,2,302,2140,66064,140.025,79.128,22.587,652,31.2020202020202,2,1,0.0,0.0,33
2026-03-13 17:23:25.231,2,302,2140,66064,142.65,79.038,22.574,655,31.2020202020202,3,1,0.0,0.0,35
2026-03-13 17:24:25.231,2,302,2140,66064,141.788,78.446,22.568,653,31.2020202020202,3,1,0.0,0.0,37
2026-03-13 17:25:25.231,2,302,2140,66064,141.225,78.1,22.594,658,31.2020202020202,3,1,0.0,0.0,38
2026-03-13 17:26:25.231,2,302,2140,66064,142.838,77.788,22.587,658,31.2020202020202,3,1,0.0,0.0,40
2026-03-13 17:27:25.231,2,302,2140,66064,122.719,78.964,21.858,1099,31.2020202020202,3,1,0.0,0.0,41
2026-03-13 17:28:25.231,2,302,2140,66064,119.794,83.03,21.89,1140,31.2020202020202,3,1,0.0,0.0,43
2026-03-13 17:29:25.231,2,302,2140,66064,116.175,85.004,21.271,1112,31.2020202020202,3,1,0.0,0.0,44
2026-03-13 17:30:25.231,2,302,2140,66064,114.394,87.166,21.303,1279,31.2020202020202,3,1,0.0,0.0,45
2026-03-13 17:31:25.231,2,302,2140,66064,119.456,87.96,21.161,1451,31.2020202020202,3,0,0.0,0.0,47
2026-03-13 17:32:25.231,2,302,2140,66064,118.219,80.378,20.374,1,31.2020202020202,3,0,0.0,0.0,47
2026-03-13 17:33:25.231,2,302,2140,66064,119.006,84.338,21.084,1151,31.2020202020202,4,0,0.0,0.0,49
2026-03-13 17:34:25.231,2,302,2140,66064,116.7,87.75,21.11,1404,31.2020202020202,5,0,0.0,0.0,50
2026-03-13 17:35:25.231,2,302,2140,66064,116.138,89.748,21.116,1459,31.2020202020202,6,0,0.0,0.0,51
2026-03-13 17:36:25.231,2,302,2140,66064,118.369,91.06,21.161,1491,31.2020202020202,7,0,0.0,0.0,53
2026-03-13 17:37:25.231,2,302,2140,66064,119.475,92.209,21.123,1510,31.2020202020202,8,0,0.0,0.0,54
2026-03-13 17:38:25.231,2,302,2140,66064,120.038,93.241,21.123,1525,31.2020202020202,9,0,0.0,0.0,56
2026-03-13 17:39:25.231,2,302,2140,66064,121.875,94.203,21.123,1533,31.2020202020202,10,0,0.0,0.0,57
2026-03-13 17:40:25.231,2,302,2140,66064,123.0,95.102,21.187,1544,31.2020202020202,11,0,0.0,0.0,58
2026-03-13 17:41:25.231,2,302,2140,66064,127.35,95.535,21.142,1550,31.2020202020202,12,0,0.0,0.0,60
2026-03-13 17:42:25.231,2,302,2140,66064,124.781,96.017,21.11,1555,31.2020202020202,13,0,0.0,0.0,61
2026-03-13 17:43:25.231,2,302,2140,66064,61.088,95.281,22.058,304,31.2020202020202,13,0,0.0,0.0,62
2026-03-13 17:44:25.231,2,302,2140,66064,62.513,86.11,21.065,1,31.2020202020202,13,0,0.0,0.0,63
2026-03-13 17:45:25.231,2,302,2140,66064,62.438,80.631,20.439,1,31.2020202020202,13,0,0.0,0.0,64
2026-03-13 17:46:25.231,2,302,2140,66064,63.563,87.029,12.323,2,31.2020202020202,13,0,0.0,0.0,64
2026-03-13 17:47:25.231,2,302,2140,66064,84.638,82.348,13.471,2,31.2020202020202,13,0,0.0,0.0,65
2026-03-13 17:48:25.231,2,302,2140,66064,61.05,76.787,13.729,1,31.2020202020202,13,0,0.0,0.0,66
2026-03-13 17:49:25.231,2,302,2140,66064,102.6,76.53399999999999,17.6,171,31.2020202020202,13,0,0.0,0.0,67
2026-03-13 17:50:25.231,2,302,2140,66064,123.675,86.336,21.729,906,31.2020202020202,15,0,0.0,0.0,70
2026-03-13 17:51:25.231,2,302,2140,66064,120.544,87.902,21.787,1050,31.2020202020202,16,0,0.0,0.0,71
2026-03-13 17:52:25.231,2,302,2140,66067,123.056,89.089,21.858,1132,31.2020202020202,1,0,0.0,0.0,2
2026-03-13 17:53:25.231,2,302,2140,66067,122.381,89.358,21.89,1151,31.2020202020202,2,0,0.0,0.0,4
2026-03-13 17:54:25.231,2,302,2140,66067,119.906,89.74,21.89,1160,31.2020202020202,3,0,0.0,0.0,5
2026-03-13 17:55:25.231,2,302,2140,66067,119.194,89.825,21.948,1165,31.2020202020202,4,0,0.0,0.0,6
2026-03-13 17:56:25.231,2,302,2140,66067,119.925,90.071,21.948,1169,31.2020202020202,5,0,0.0,0.0,8
2026-03-13 17:57:25.231,2,302,2140,66067,119.85,90.332,21.935,1171,31.2020202020202,6,0,0.0,0.0,9
2026-03-13 17:58:25.231,2,302,2140,66067,119.85,90.507,21.961,1174,31.2020202020202,7,0,0.0,0.0,10
2026-03-13 17:59:25.231,2,302,2140,66067,118.988,90.581,22.013,1172,31.2020202020202,8,0,0.0,0.0,12
2026-03-13 18:00:25.231,2,302,2140,66067,118.538,90.678,22.032,1169,31.2020202020202,9,0,0.0,0.0,13
2026-03-13 18:01:25.231,2,302,2140,66067,119.7,90.772,22.065,1168,31.2020202020202,10,0,0.0,0.0,15
2026-03-13 18:02:25.231,2,302,2140,66067,119.569,90.943,22.097,1165,31.2020202020202,11,0,0.0,0.0,16
2026-03-13 18:03:25.231,2,302,2140,66067,119.025,91.107,22.123,1161,31.2020202020202,12,0,0.0,0.0,17
2026-03-13 18:04:25.231,2,302,2140,66067,118.463,90.994,22.116,1160,31.2020202020202,13,0,0.0,0.0,19
2026-03-13 18:05:25.231,2,302,2140,66067,119.138,91.142,22.129,1158,31.2020202020202,14,0,0.0,0.0,20
2026-03-13 18:06:25.231,2,302,2140,66067,118.125,91.259,22.142,1154,31.2020202020202,15,0,0.0,0.0,21
2026-03-13 18:07:25.231,2,302,2140,66067,117.731,91.391,22.155,1152,31.2020202020202,16,0,0.0,0.0,23
2026-03-13 18:08:25.231,2,302,2140,66067,118.988,91.477,22.142,1151,31.2020202020202,17,0,0.0,0.0,24
2026-03-13 18:09:25.231,2,302,2140,66067,118.725,91.477,22.116,1147,31.2020202020202,18,0,0.0,0.0,25
2026-03-13 18:10:25.231,2,302,2140,66067,117.956,91.558,22.155,1147,31.2020202020202,19,0,0.0,0.0,27
2026-03-13 18:11:25.231,2,302,2140,66067,118.013,91.481,22.155,1146,31.2020202020202,20,0,0.0,0.0,28
2026-03-13 18:12:25.231,2,302,2140,66067,117.994,91.535,22.213,1143,31.2020202020202,21,0,0.0,0.0,30
2026-03-13 18:13:25.231,2,302,2140,66067,118.613,91.547,22.181,1138,31.2020202020202,22,0,0.0,0.0,31
2026-03-13 18:14:25.231,2,302,2140,66067,119.831,91.477,22.206,1139,31.2020202020202,23,0,0.0,0.0,32
2026-03-13 18:15:25.231,2,302,2140,66067,119.419,91.516,22.181,1135,31.2020202020202,24,0,0.0,0.0,34
2026-03-13 18:16:25.231,2,302,2140,66067,118.444,91.461,22.181,1134,31.2020202020202,25,0,0.0,0.0,35
2026-03-13 18:17:25.231,2,302,2140,66067,117.356,91.403,22.148,1135,31.2020202020202,26,0,0.0,0.0,36
2026-03-13 18:18:25.231,2,302,2140,66067,118.631,91.352,22.161,1137,31.2020202020202,27,0,0.0,0.0,38
2026-03-13 18:19:25.231,2,302,2140,66067,118.631,91.379,22.155,1140,31.2020202020202,28,0,0.0,0.0,39
2026-03-13 18:20:25.231,2,302,2140,66067,118.219,91.36,22.129,1138,31.2020202020202,29,0,0.0,0.0,40
2026-03-13 18:21:25.231,2,302,2140,66067,118.219,91.418,22.148,1139,31.2020202020202,30,0,0.0,0.0,42
2026-03-13 18:22:25.231,2,302,2140,66067,117.638,91.313,22.148,1137,31.2020202020202,31,0,0.0,0.0,43
2026-03-13 18:23:25.231,2,302,2140,66067,118.481,91.34,22.161,1139,31.2020202020202,32,0,0.0,0.0,44
2026-03-13 18:24:25.231,2,302,2140,66067,118.106,91.531,22.161,1141,31.2020202020202,33,0,0.0,0.0,46
2026-03-13 18:25:25.231,2,302,2140,66067,117.488,91.434,22.161,1141,31.2020202020202,34,0,0.0,0.0,47
2026-03-13 18:26:25.231,2,302,2140,66067,117.75,91.442,22.142,1142,31.2020202020202,35,0,0.0,0.0,48
2026-03-13 18:27:25.231,2,302,2140,66067,117.9,91.333,22.187,1143,31.2020202020202,36,0,0.0,0.0,50
2026-03-13 18:28:25.231,2,302,2140,66067,117.675,91.352,22.161,1143,31.2020202020202,37,0,0.0,0.0,51
2026-03-13 18:29:25.231,2,302,2140,66067,118.481,91.336,22.213,1142,31.2020202020202,38,0,0.0,0.0,52
2026-03-13 18:30:25.231,2,302,2140,66067,118.894,91.188,22.161,1144,31.2020202020202,39,0,0.0,0.0,54
2026-03-13 18:31:25.231,2,302,2140,66067,118.875,91.223,22.161,1145,31.2020202020202,40,0,0.0,0.0,55
2026-03-13 18:32:25.231,2,302,2140,66067,118.594,91.247,22.174,1146,31.2020202020202,41,0,0.0,0.0,57
2026-03-13 18:33:25.231,2,302,2140,66067,117.938,91.091,22.129,1147,31.2020202020202,42,0,0.0,0.0,58
2026-03-13 18:34:25.231,2,302,2140,66067,60.375,90.889,21.206,2,31.2020202020202,43,0,0.0,0.0,59
2026-03-13 18:35:25.231,2,302,2140,66067,60.413,83.88300000000001,20.129,1,31.2020202020202,43,0,0.0,0.0,60
2026-03-13 18:36:25.231,2,302,2140,66067,60.075,78.906,19.419,1,31.2020202020202,43,0,0.0,0.0,60
2026-03-13 18:37:25.231,2,302,2140,66067,62.569,75.693,18.89,1,31.2020202020202,43,0,0.0,0.0,61
2026-03-13 18:38:25.231,2,302,2140,66067,105.413,77.866,23.31,1,31.2020202020202,43,0,0.0,0.0,62
2026-03-13 18:39:25.231,2,302,2140,66067,166.594,76.84899999999999,23.535,2,31.2020202020202,44,0,0.0,0.0,64
2026-03-13 18:40:25.231,2,302,2140,66067,126.356,75.428,21.413,963,31.2020202020202,45,0,0.0,0.0,66
2026-03-13 18:41:25.231,2,302,2140,66067,117.169,84.198,21.503,1252,31.2020202020202,46,0,0.0,0.0,67
2026-03-13 18:42:25.231,2,302,2140,66067,94.369,91.208,21.471,1322,31.2020202020202,47,0,0.0,0.0,68
2026-03-13 18:43:25.231,2,302,2140,66067,61.838,89.089,20.858,1,31.2020202020202,47,0,0.0,0.0,69
2026-03-13 18:44:25.231,2,302,2140,66067,119.213,86.909,19.374,236,31.2020202020202,47,0,0.0,0.0,70
2026-03-13 18:45:25.231,2,302,2140,66067,74.569,91.313,22.6,575,31.2020202020202,48,0,0.0,0.0,71
2026-03-13 18:46:25.231,2,302,2140,66067,148.575,97.618,23.219,1,31.2020202020202,49,0,0.0,0.0,72
2026-03-13 18:47:25.231,2,302,2140,66067,63.169,90.137,20.826,2,31.2020202020202,49,0,0.0,0.0,73
2026-03-13 18:48:25.231,2,302,2140,66067,64.369,90.001,14.116,2,31.2020202020202,49,0,0.0,0.0,74
2026-03-13 18:49:25.231,2,302,2140,66067,64.106,89.74,1.981,1,31.2020202020202,49,0,0.0,0.0,74
2026-03-13 18:50:25.231,2,302,2140,66067,61.275,85.25,1.923,2,31.2020202020202,49,0,0.0,0.0,75
2026-03-13 18:51:25.231,2,302,2140,66067,60.563,82.636,1.929,1,31.2020202020202,49,0,0.0,0.0,76
2026-03-13 18:52:25.231,2,302,2140,66067,60.825,80.07,1.929,1,31.2020202020202,49,0,0.0,0.0,77
2026-03-13 18:53:25.231,2,302,2140,66067,60.488,78.36,1.929,2,31.2020202020202,49,0,0.0,0.0,77
2026-03-13 18:54:25.231,2,302,2140,66067,60.825,77.03999999999999,1.929,2,31.2020202020202,49,0,0.0,0.0,78
2026-03-13 18:55:25.231,2,302,2140,66067,60.619,75.693,1.942,2,31.2020202020202,49,0,0.0,0.0,79
2026-03-13 18:56:25.231,2,302,2140,66067,60.375,74.70400000000001,1.923,2,31.2020202020202,49,0,0.0,0.0,79
2026-03-13 18:57:25.231,2,302,2140,66067,61.369,73.524,1.897,2,31.2020202020202,49,0,0.0,0.0,80
2026-03-13 18:58:25.231,2,302,2140,66067,60.75,72.457,1.923,1,31.2020202020202,49,0,0.0,0.0,81
2026-03-13 18:59:25.231,2,302,2140,66067,60.544,71.693,1.994,2,31.2020202020202,49,0,0.0,0.0,81
2026-03-13 19:00:25.231,2,302,2140,66067,60.6,70.638,1.942,1,31.2020202020202,49,0,0.0,0.0,82
2026-03-13 19:01:25.231,2,302,2140,66067,60.619,70.019,1.91,1,31.2020202020202,49,0,0.0,0.0,83
2026-03-13 19:02:25.231,2,302,2140,66067,60.525,69.11099999999999,1.948,1,31.2020202020202,49,0,0.0,0.0,83
2026-03-13 19:03:25.231,2,302,2140,66067,60.919,68.22,1.923,1,31.2020202020202,49,0,0.0,0.0,84
2026-03-13 19:04:25.231,2,302,2140,66067,61.088,67.456,1.948,2,31.2020202020202,49,0,0.0,0.0,85
2026-03-13 19:05:25.231,2,302,2140,66067,61.013,65.669,1.942,1,31.2020202020202,49,0,0.0,0.0,86
2026-03-13 19:06:25.231,2,302,2140,66067,60.431,65.089,1.929,2,31.2020202020202,49,0,0.0,0.0,86
2026-03-13 19:07:25.231,2,302,2140,66067,60.338,63.959,1.929,2,31.2020202020202,49,0,0.0,0.0,87
2026-03-13 19:08:25.231,2,302,2140,66067,60.056,63.04,1.929,2,31.2020202020202,49,0,0.0,0.0,88
2026-03-13 19:09:25.231,2,302,2140,66067,59.925,62.172,1.929,2,31.2020202020202,49,0,0.0,0.0,88
2026-03-13 19:10:25.231,2,302,2140,66067,60.975,62.366,1.942,2,31.2020202020202,49,0,0.0,0.0,89
2026-03-13 19:11:25.231,2,302,2140,66067,61.05,64.50800000000001,1.89,1,31.2020202020202,49,0,0.0,0.0,90
2026-03-13 19:12:25.231,2,302,2140,66067,59.419,64.87100000000001,1.916,2,31.2020202020202,49,0,0.0,0.0,90
2026-03-13 19:13:25.231,2,302,2140,66067,61.65,65.042,1.91,1,31.2020202020202,49,0,0.0,0.0,91
2026-03-13 19:14:25.231,2,302,2140,66067,62.269,64.52799999999999,1.91,2,31.2020202020202,49,0,0.0,0.0,92
2026-03-13 19:15:25.231,2,302,2140,66067,62.231,64.057,1.91,1,31.2020202020202,49,0,0.0,0.0,93
2026-03-13 19:16:25.231,2,302,2140,66067,63.056,63.422,1.897,2,31.2020202020202,49,0,0.0,0.0,93
2026-03-13 19:17:25.231,2,302,2140,66067,63.0,62.561,1.89,1,31.2020202020202,49,0,0.0,0.0,94
2026-03-13 19:18:25.231,2,302,2140,66067,63.375,61.611,1.91,1,31.2020202020202,49,0,0.0,0.0,95
2026-03-13 19:19:25.231,2,302,2140,66067,64.819,60.151,1.91,1,31.2020202020202,49,0,0.0,0.0,95
2026-03-13 19:20:25.231,2,302,2140,66067,63.525,59.473,1.91,1,31.2020202020202,49,0,0.0,0.0,96
2026-03-13 19:21:25.231,2,302,2140,66067,60.75,58.838,1.91,1,31.2020202020202,49,0,0.0,0.0,97
2026-03-13 19:22:25.231,2,302,2140,66067,60.3,58.266,1.91,1,31.2020202020202,49,0,0.0,0.0,98
2026-03-13 19:23:25.231,2,302,2140,66067,63.844,52.483,1.884,1,31.2020202020202,0,0,0.0,0.0,1
2026-03-13 19:24:25.231,2,302,2140,66067,62.419,54.274,1.865,2,31.2020202020202,0,0,0.0,0.0,1
2026-03-13 19:25:25.231,2,302,2140,66067,62.006,55.135,1.877,1,31.2020202020202,0,0,0.0,0.0,2
2026-03-13 19:26:25.231,2,302,2140,66067,64.163,55.575,1.877,1,31.2020202020202,0,0,0.0,0.0,3
2026-03-13 19:27:25.231,2,302,2140,66067,62.775,55.801,1.877,1,31.2020202020202,0,0,0.0,0.0,4
2026-03-13 19:28:25.231,2,302,2140,66067,62.925,55.407,1.884,1,31.2020202020202,0,0,0.0,0.0,4
2026-03-13 19:29:25.231,2,302,2140,66067,62.119,55.594,1.884,2,31.2020202020202,0,0,0.0,0.0,5
2026-03-13 19:30:25.231,2,302,2140,66067,61.688,55.349,1.884,1,31.2020202020202,0,0,0.0,0.0,6
2026-03-13 19:31:25.231,2,302,2140,66067,59.625,54.523,1.884,1,31.2020202020202,0,0,0.0,0.0,6
2026-03-13 19:32:25.231,2,302,2140,66067,59.363,53.912,1.897,2,31.2020202020202,0,0,0.0,0.0,7
2026-03-13 19:33:25.231,2,302,2140,66067,60.656,53.483,1.877,1,31.2020202020202,0,0,0.0,0.0,8
2026-03-13 19:34:25.231,2,302,2140,66067,60.731,53.293,1.89,1,31.2020202020202,0,0,0.0,0.0,9
2026-03-13 19:35:25.231,2,302,2140,66067,58.875,53.273,1.961,2,31.2020202020202,0,0,0.0,0.0,9
2026-03-13 19:36:25.231,2,302,2140,66067,58.388,53.495,1.897,2,31.2020202020202,0,0,0.0,0.0,10
2026-03-13 19:37:25.231,2,302,2140,66067,60.563,53.188,1.884,1,31.2020202020202,0,0,0.0,0.0,11
2026-03-13 19:38:25.231,2,302,2140,66067,60.6,53.959,1.948,1,31.2020202020202,0,0,0.0,0.0,11
